Date,^GSPC,DJI,Nikkei,IBEX,VIX
2022-07-06,3845.080078125,31037.6796875,26107.650390625,7948.60009765625,26.729999542236328
2022-07-07,3902.6201171875,31384.55078125,26490.529296875,8122.5,26.079999923706055
2022-07-08,3899.3798828125,31338.150390625,26517.189453125,8100.2998046875,24.639999389648438
2022-07-11,3854.429931640625,31173.83984375,26812.30078125,8065.2001953125,26.170000076293945
2022-07-12,3818.800048828125,30981.330078125,26336.66015625,8014.7998046875,27.290000915527344
2022-07-13,3801.780029296875,30772.7890625,26478.76953125,7944.89990234375,26.81999969482422
2022-07-14,3790.3798828125,30630.169921875,26643.390625,7804.2998046875,26.399999618530273
2022-07-15,3863.159912109375,31288.259765625,26788.470703125,7945.89990234375,24.229999542236328
2022-07-19,3936.68994140625,31827.05078125,26961.6796875,8125.10009765625,24.5
2022-07-20,3959.89990234375,31874.83984375,27680.259765625,8028.89990234375,23.8799991607666
2022-07-21,3998.949951171875,32036.900390625,27803.0,8012.7001953125,23.110000610351562
2022-07-22,3961.6298828125,31899.2890625,27914.66015625,8051.60009765625,23.030000686645508
2022-07-25,3966.840087890625,31990.0390625,27699.25,8085.60009765625,23.360000610351562
2022-07-26,3921.050048828125,31761.5390625,27655.2109375,8069.60009765625,24.690000534057617
2022-07-27,4023.610107421875,32197.58984375,27715.75,8124.39990234375,23.239999771118164
2022-07-28,4072.429931640625,32529.630859375,27815.48046875,8084.89990234375,22.329999923706055
2022-07-29,4130.2900390625,32845.12890625,27801.640625,8156.2001953125,21.329999923706055
2022-08-01,4118.6298828125,32798.3984375,27993.349609375,8085.10009765625,22.84000015258789
2022-08-02,4091.18994140625,32396.169921875,27594.73046875,8096.89990234375,23.93000030517578
2022-08-03,4155.169921875,32812.5,27741.900390625,8142.10009765625,21.950000762939453
2022-08-04,4151.93994140625,32726.8203125,27932.19921875,8161.10009765625,21.440000534057617
2022-08-05,4145.18994140625,32803.46875,28175.869140625,8168.0,21.149999618530273
2022-08-08,4140.06005859375,32832.5390625,28249.240234375,8272.5,21.290000915527344
2022-08-09,4122.47021484375,32774.41015625,27999.9609375,8311.900390625,21.770000457763672
2022-08-10,4210.240234375,33309.51171875,27819.330078125,8352.7998046875,19.739999771118164
2022-08-12,4280.14990234375,33761.05078125,28546.98046875,8400.400390625,19.530000686645508
2022-08-15,4297.14013671875,33912.44140625,28871.779296875,8427.0,19.950000762939453
2022-08-16,4305.2001953125,34152.01171875,28868.91015625,8511.900390625,19.690000534057617
2022-08-17,4274.0400390625,33980.3203125,29222.76953125,8434.7998046875,19.899999618530273
2022-08-18,4283.740234375,33999.0390625,28942.140625,8430.2998046875,19.559999465942383
2022-08-19,4228.47998046875,33706.73828125,28930.330078125,8338.099609375,20.600000381469727
2022-08-22,4137.990234375,33063.609375,28794.5,8284.7998046875,23.799999237060547
2022-08-23,4128.72998046875,32909.58984375,28452.75,8226.2998046875,24.110000610351562
2022-08-24,4140.77001953125,32969.23046875,28313.470703125,8199.400390625,22.81999969482422
2022-08-25,4199.1201171875,33291.78125,28479.009765625,8187.5,21.780000686645508
2022-08-26,4057.659912109375,32283.400390625,28641.380859375,8063.89990234375,25.559999465942383
2022-08-29,4030.610107421875,32098.990234375,27878.9609375,7989.60009765625,26.209999084472656
2022-08-30,3986.159912109375,31790.869140625,28195.580078125,7979.7998046875,26.209999084472656
2022-08-31,3955.0,31510.4296875,28091.529296875,7886.10009765625,25.8700008392334
2022-09-01,3966.85009765625,31656.419921875,27661.470703125,7806.0,25.559999465942383
2022-09-02,3924.260009765625,31318.439453125,27650.83984375,7932.2001953125,25.469999313354492
2022-09-06,3908.18994140625,31145.30078125,27626.509765625,7842.2001953125,26.90999984741211
2022-09-07,3979.8701171875,31581.279296875,27430.30078125,7855.89990234375,24.639999389648438
2022-09-08,4006.179931640625,31774.51953125,28065.279296875,7916.7998046875,23.610000610351562
2022-09-09,4067.360107421875,32151.7109375,28214.75,8033.10009765625,22.790000915527344
2022-09-12,4110.41015625,32381.33984375,28542.109375,8194.2998046875,23.8700008392334
2022-09-13,3932.68994140625,31104.970703125,28614.630859375,8064.0,27.270000457763672
2022-09-14,3946.010009765625,31135.08984375,27818.619140625,8055.60009765625,26.15999984741211
2022-09-15,3901.35009765625,30961.8203125,27875.91015625,8085.5,26.270000457763672
2022-09-16,3873.330078125,30822.419921875,27567.650390625,7984.7001953125,26.299999237060547
2022-09-20,3855.929931640625,30706.23046875,27688.419921875,7873.10009765625,27.15999984741211
2022-09-21,3789.929931640625,30183.779296875,27313.130859375,7872.2001953125,27.989999771118164
2022-09-22,3757.989990234375,30076.6796875,27153.830078125,7774.7001953125,27.350000381469727
2022-09-26,3655.0400390625,29260.810546875,26431.55078125,7508.5,32.2599983215332
2022-09-27,3647.2900390625,29134.990234375,26571.869140625,7445.7001953125,32.599998474121094
2022-09-28,3719.0400390625,29683.740234375,26173.98046875,7442.2001953125,30.18000030517578
2022-09-29,3640.469970703125,29225.609375,26422.05078125,7300.10009765625,31.84000015258789
2022-09-30,3585.6201171875,28725.509765625,25937.2109375,7366.7998046875,31.6200008392334
2022-10-03,3678.429931640625,29490.890625,26215.7890625,7462.0,30.100000381469727
2022-10-04,3790.929931640625,30316.3203125,26992.2109375,7696.60009765625,29.06999969482422
2022-10-05,3783.280029296875,30273.869140625,27120.529296875,7579.89990234375,28.549999237060547
2022-10-06,3744.52001953125,29926.939453125,27311.30078125,7511.10009765625,30.520000457763672
2022-10-07,3639.659912109375,29296.7890625,27116.109375,7436.89990234375,31.360000610351562
2022-10-11,3588.840087890625,29239.189453125,26401.25,7355.89990234375,33.630001068115234
2022-10-12,3577.030029296875,29210.849609375,26396.830078125,7261.10009765625,33.56999969482422
2022-10-13,3669.909912109375,30038.720703125,26237.419921875,7348.7998046875,31.940000534057617
2022-10-14,3583.070068359375,29634.830078125,27090.759765625,7382.5,32.02000045776367
2022-10-17,3677.949951171875,30185.8203125,26775.7890625,7557.10009765625,31.3700008392334
2022-10-18,3719.97998046875,30523.80078125,27156.140625,7611.2998046875,30.5
2022-10-19,3695.159912109375,30423.810546875,27257.380859375,7583.60009765625,30.760000228881836
2022-10-20,3665.780029296875,30333.58984375,27006.9609375,7644.39990234375,29.979999542236328
2022-10-21,3752.75,31082.560546875,26890.580078125,7545.60009765625,29.690000534057617
2022-10-24,3797.340087890625,31499.619140625,26974.900390625,7680.5,29.850000381469727
2022-10-25,3859.110107421875,31836.740234375,27250.279296875,7794.89990234375,28.459999084472656
2022-10-26,3830.60009765625,31839.109375,27431.83984375,7870.60009765625,27.280000686645508
2022-10-27,3807.300048828125,32033.279296875,27345.240234375,7921.10009765625,27.389999389648438
2022-10-28,3901.06005859375,32861.80078125,27105.19921875,7916.5,25.75
2022-10-31,3871.97998046875,32732.94921875,27587.4609375,7956.5,25.8799991607666
2022-11-01,3856.10009765625,32653.19921875,27678.919921875,7999.0,25.809999465942383
2022-11-02,3759.68994140625,32147.759765625,27663.390625,7968.60009765625,25.860000610351562
2022-11-04,3770.550048828125,32403.220703125,27199.740234375,7942.7001953125,24.549999237060547
2022-11-07,3806.800048828125,32827.0,27527.640625,7962.2998046875,24.350000381469727
2022-11-08,3828.110107421875,33160.828125,27872.109375,7998.89990234375,25.540000915527344
2022-11-09,3748.570068359375,32513.939453125,27716.4296875,8040.39990234375,26.09000015258789
2022-11-10,3956.3701171875,33715.37109375,27446.099609375,8133.2001953125,23.530000686645508
2022-11-11,3992.929931640625,33747.859375,28263.5703125,8133.2001953125,22.520000457763672
2022-11-14,3957.25,33536.69921875,27963.470703125,8166.5,23.729999542236328
2022-11-15,3991.72998046875,33592.921875,27990.169921875,8188.39990234375,24.540000915527344
2022-11-16,3958.7900390625,33553.828125,28028.30078125,8101.39990234375,24.110000610351562
2022-11-17,3946.56005859375,33546.3203125,27930.5703125,8040.7001953125,23.93000030517578
2022-11-18,3965.340087890625,33745.69140625,27899.76953125,8127.7998046875,23.1200008392334
2022-11-21,3949.93994140625,33700.28125,27944.7890625,8188.39990234375,22.360000610351562
2022-11-22,4003.580078125,34098.1015625,28115.740234375,8325.0,21.290000915527344
2022-11-25,4026.1201171875,34347.03125,28283.029296875,8416.599609375,20.5
2022-11-28,3963.93994140625,33849.4609375,28162.830078125,8323.2001953125,22.209999084472656
2022-11-29,3957.6298828125,33852.53125,28027.83984375,8322.099609375,21.889999389648438
2022-11-30,4080.110107421875,34589.76953125,27968.990234375,8363.2001953125,20.579999923706055
2022-12-01,4076.570068359375,34395.01171875,28226.080078125,8407.900390625,19.84000015258789
2022-12-02,4071.699951171875,34429.87890625,27777.900390625,8382.599609375,19.059999465942383
2022-12-05,3998.840087890625,33947.1015625,27820.400390625,8370.099609375,20.75
2022-12-06,3941.260009765625,33596.33984375,27885.869140625,8331.900390625,22.170000076293945
2022-12-07,3933.919921875,33597.921875,27686.400390625,8290.5,22.68000030517578
2022-12-08,3963.510009765625,33781.48046875,27574.4296875,8225.2001953125,22.290000915527344
2022-12-09,3934.3798828125,33476.4609375,27901.009765625,8289.2001953125,22.829999923706055
2022-12-12,3990.56005859375,34005.0390625,27842.330078125,8258.900390625,25.0
2022-12-13,4019.64990234375,34108.640625,27954.849609375,8327.7001953125,22.549999237060547
2022-12-14,3995.320068359375,33966.3515625,28156.2109375,8360.599609375,21.139999389648438
2022-12-15,3895.75,33202.21875,28051.69921875,8218.7998046875,22.829999923706055
2022-12-16,3852.360107421875,32920.4609375,27527.119140625,8112.5,22.6200008392334
2022-12-19,3817.659912109375,32757.5390625,27237.640625,8136.7998046875,22.420000076293945
2022-12-20,3821.6201171875,32849.73828125,26568.029296875,8185.2001953125,21.479999542236328
2022-12-21,3878.43994140625,33376.48046875,26387.720703125,8302.2998046875,20.06999969482422
2022-12-22,3822.389892578125,33027.48828125,26507.869140625,8272.099609375,21.969999313354492
2022-12-23,3844.820068359375,33203.9296875,26235.25,8269.099609375,20.8700008392334
2022-12-27,3829.25,33241.55859375,26447.869140625,8270.099609375,21.649999618530273
2022-12-28,3783.219970703125,32875.7109375,26340.5,8258.5,22.139999389648438
2022-12-29,3849.280029296875,33220.80078125,26093.669921875,8318.2998046875,21.440000534057617
2022-12-30,3839.5,33147.25,26094.5,8229.099609375,21.670000076293945
2023-01-04,3852.969970703125,33269.76953125,25716.859375,8559.7998046875,22.010000228881836
2023-01-05,3808.10009765625,32930.078125,25820.80078125,8607.599609375,22.459999084472656
2023-01-06,3895.080078125,33630.609375,25973.849609375,8701.099609375,21.1299991607666
2023-01-10,3919.25,33704.1015625,26175.560546875,8712.7001953125,20.579999923706055
2023-01-11,3969.610107421875,33973.01171875,26446.0,8726.2998046875,21.09000015258789
2023-01-12,3983.169921875,34189.96875,26449.8203125,8828.099609375,18.829999923706055
2023-01-13,3999.090087890625,34302.609375,26119.51953125,8881.7001953125,18.350000381469727
2023-01-17,3990.969970703125,33910.8515625,26138.6796875,8890.400390625,19.360000610351562
2023-01-18,3928.860107421875,33296.9609375,26791.119140625,8933.2998046875,20.34000015258789
2023-01-19,3898.85009765625,33044.55859375,26405.23046875,8793.099609375,20.520000457763672
2023-01-20,3972.610107421875,33375.48828125,26553.529296875,8918.2001953125,19.850000381469727
2023-01-23,4019.81005859375,33629.55859375,26906.0390625,8944.099609375,19.809999465942383
2023-01-24,4016.949951171875,33733.9609375,27299.189453125,8967.099609375,19.200000762939453
2023-01-25,4016.219970703125,33743.83984375,27395.009765625,8957.5,19.079999923706055
2023-01-26,4060.429931640625,33949.41015625,27362.75,9035.599609375,18.729999542236328
2023-01-27,4070.56005859375,33978.078125,27382.560546875,9060.2001953125,18.510000228881836
2023-01-30,4017.77001953125,33717.08984375,27433.400390625,9049.2998046875,19.940000534057617
2023-01-31,4076.60009765625,34086.0390625,27327.109375,9034.0,19.399999618530273
2023-02-01,4119.2099609375,34092.9609375,27346.880859375,9098.099609375,17.8700008392334
2023-02-02,4179.759765625,34053.94140625,27402.05078125,9229.7001953125,18.729999542236328
2023-02-03,4136.47998046875,33926.01171875,27509.4609375,9225.599609375,18.329999923706055
2023-02-06,4111.080078125,33891.01953125,27693.650390625,9159.2001953125,19.43000030517578
2023-02-07,4164.0,34156.69140625,27685.470703125,9172.400390625,18.65999984741211
2023-02-08,4117.85986328125,33949.01171875,27606.4609375,9227.2998046875,19.6299991607666
2023-02-09,4081.5,33699.87890625,27584.349609375,9243.5,20.709999084472656
2023-02-10,4090.4599609375,33869.26953125,27670.98046875,9117.400390625,20.530000686645508
2023-02-13,4137.2900390625,34245.9296875,27427.3203125,9210.2998046875,20.34000015258789
2023-02-14,4136.1298828125,34089.26953125,27602.76953125,9263.2001953125,18.90999984741211
2023-02-15,4147.60009765625,34128.05078125,27501.859375,9294.7998046875,18.229999542236328
2023-02-16,4090.409912109375,33696.8515625,27696.439453125,9327.2998046875,20.170000076293945
2023-02-17,4079.090087890625,33826.69140625,27513.130859375,9333.0,20.020000457763672
2023-02-21,3997.340087890625,33129.58984375,27473.099609375,9252.099609375,22.8700008392334
2023-02-22,3991.050048828125,33045.08984375,27104.3203125,9172.7001953125,22.290000915527344
2023-02-24,3970.0400390625,32816.921875,27453.48046875,9201.5,21.670000076293945
2023-02-27,3982.239990234375,32889.08984375,27423.9609375,9314.2998046875,20.950000762939453
2023-02-28,3970.14990234375,32656.69921875,27445.560546875,9394.599609375,20.700000762939453
2023-03-01,3951.389892578125,32661.83984375,27516.529296875,9322.900390625,20.579999923706055
2023-03-02,3981.35009765625,33003.5703125,27498.869140625,9327.2998046875,19.59000015258789
2023-03-03,4045.639892578125,33390.96875,27927.470703125,9464.2001953125,18.489999771118164
2023-03-06,4048.419921875,33431.44140625,28237.779296875,9511.0,18.610000610351562
2023-03-07,3986.3701171875,32856.4609375,28309.16015625,9411.099609375,19.59000015258789
2023-03-08,3992.010009765625,32798.3984375,28444.189453125,9466.099609375,19.110000610351562
2023-03-09,3918.320068359375,32254.859375,28623.150390625,9423.2001953125,22.610000610351562
2023-03-10,3861.590087890625,31909.640625,28143.970703125,9285.0,24.799999237060547
2023-03-13,3855.760009765625,31819.140625,27832.9609375,8958.900390625,26.520000457763672
2023-03-14,3919.2900390625,32155.400390625,27222.0390625,9159.0,23.729999542236328
2023-03-15,3891.929931640625,31874.5703125,27229.48046875,8759.099609375,26.139999389648438
2023-03-16,3960.280029296875,32246.55078125,27010.609375,8890.2001953125,22.989999771118164
2023-03-17,3916.639892578125,31861.98046875,27333.7890625,8719.2998046875,25.510000228881836
2023-03-20,3951.570068359375,32244.580078125,26945.669921875,8833.099609375,24.149999618530273
2023-03-22,3936.969970703125,32030.109375,27466.609375,9009.2998046875,22.260000228881836
2023-03-23,3948.719970703125,32105.25,27419.609375,8970.0,22.610000610351562
2023-03-24,3970.989990234375,32237.529296875,27385.25,8792.5,21.739999771118164
2023-03-27,3977.530029296875,32432.080078125,27476.869140625,8906.099609375,20.600000381469727
2023-03-28,3971.27001953125,32394.25,27518.25,8944.2998046875,19.969999313354492
2023-03-29,4027.81005859375,32717.599609375,27883.779296875,9070.7001953125,19.1200008392334
2023-03-30,4050.830078125,32859.03125,27782.9296875,9207.099609375,19.020000457763672
2023-03-31,4109.31005859375,33274.1484375,28041.48046875,9232.5,18.700000762939453
2023-04-03,4124.509765625,33601.1484375,28188.150390625,9157.400390625,18.549999237060547
2023-04-04,4100.60009765625,33402.37890625,28287.419921875,9183.2001953125,19.0
2023-04-05,4090.3798828125,33482.71875,27813.259765625,9254.599609375,19.079999923706055
2023-04-06,4105.02001953125,33485.2890625,27472.630859375,9312.2998046875,18.399999618530273
2023-04-11,4108.93994140625,33684.7890625,27923.369140625,9237.7001953125,19.100000381469727
2023-04-12,4091.949951171875,33646.5,28082.69921875,9278.7001953125,19.09000015258789
2023-04-13,4146.22021484375,34029.69140625,28156.970703125,9310.0,17.799999237060547
2023-04-14,4137.64013671875,33886.46875,28493.470703125,9362.900390625,17.06999969482422
2023-04-17,4151.31982421875,33987.1796875,28514.779296875,9378.5,16.950000762939453
2023-04-18,4154.8701171875,33976.62890625,28658.830078125,9421.900390625,16.829999923706055
2023-04-19,4154.52001953125,33897.01171875,28606.759765625,9494.7998046875,16.459999084472656
2023-04-20,4129.7900390625,33786.62109375,28657.5703125,9450.900390625,17.170000076293945
2023-04-21,4133.52001953125,33808.9609375,28564.369140625,9415.599609375,16.770000457763672
2023-04-24,4137.0400390625,33875.3984375,28593.51953125,9406.400390625,16.889999389648438
2023-04-25,4071.6298828125,33530.828125,28620.0703125,9290.2998046875,18.760000228881836
2023-04-26,4055.989990234375,33301.87109375,28416.470703125,9293.7001953125,18.84000015258789
2023-04-27,4135.35009765625,33826.16015625,28457.6796875,9314.599609375,17.030000686645508
2023-04-28,4169.47998046875,34098.16015625,28856.439453125,9241.0,15.779999732971191
2023-05-02,4119.580078125,33684.53125,29157.94921875,9082.0,17.780000686645508
2023-05-08,4138.1201171875,33618.69140625,28949.880859375,9211.2998046875,16.979999542236328
2023-05-09,4119.169921875,33561.80859375,29242.8203125,9183.2001953125,17.709999084472656
2023-05-10,4137.64013671875,33531.328125,29122.1796875,9167.7001953125,16.940000534057617
2023-05-11,4130.6201171875,33309.51171875,29126.720703125,9182.7998046875,16.93000030517578
2023-05-12,4124.080078125,33300.62109375,29388.30078125,9234.099609375,17.030000686645508
2023-05-15,4136.27978515625,33348.6015625,29626.33984375,9201.5,17.1200008392334
2023-05-16,4109.89990234375,33012.140625,29842.990234375,9191.400390625,17.989999771118164
2023-05-17,4158.77001953125,33420.76953125,30093.58984375,9211.599609375,16.8700008392334
2023-05-18,4198.0498046875,33535.91015625,30573.9296875,9213.099609375,16.049999237060547
2023-05-19,4191.97998046875,33426.62890625,30808.349609375,9251.5,16.809999465942383
2023-05-22,4192.6298828125,33286.578125,31086.8203125,9305.0,17.209999084472656
2023-05-23,4145.580078125,33055.51171875,30957.76953125,9267.0,18.530000686645508
2023-05-24,4115.240234375,32799.921875,30682.6796875,9163.5,20.030000686645508
2023-05-25,4151.27978515625,32764.650390625,30801.130859375,9116.099609375,19.139999389648438
2023-05-26,4205.4501953125,33093.33984375,30916.310546875,9191.099609375,17.950000762939453
2023-05-30,4205.52001953125,33042.78125,31328.16015625,9167.5,17.459999084472656
2023-05-31,4179.830078125,32908.26953125,30887.880859375,9050.2001953125,17.940000534057617
2023-06-01,4221.02001953125,33061.5703125,31148.009765625,9167.5,15.649999618530273
2023-06-02,4282.3701171875,33762.76171875,31524.220703125,9317.2998046875,14.600000381469727
2023-06-05,4273.7900390625,33562.859375,32217.4296875,9289.099609375,14.729999542236328
2023-06-06,4283.85009765625,33573.28125,32506.779296875,9310.7998046875,13.960000038146973
2023-06-07,4267.52001953125,33665.01953125,31913.740234375,9359.7998046875,13.9399995803833
2023-06-08,4293.93017578125,33833.609375,31641.26953125,9338.2998046875,13.649999618530273
2023-06-09,4298.85986328125,33876.78125,32265.169921875,9309.7001953125,13.829999923706055
2023-06-12,4338.93017578125,34066.328125,32434.0,9344.400390625,15.010000228881836
2023-06-13,4369.009765625,34212.12109375,33018.6484375,9333.7001953125,14.609999656677246
2023-06-14,4372.58984375,33979.328125,33502.421875,9432.7998046875,13.880000114440918
2023-06-15,4425.83984375,34408.05859375,33485.48828125,9430.7998046875,14.5
2023-06-16,4409.58984375,34299.12109375,33706.078125,9495.0,13.539999961853027
2023-06-20,4388.7099609375,34053.87109375,33388.91015625,9439.7998046875,13.880000114440918
2023-06-21,4365.68994140625,33951.51953125,33575.140625,9436.400390625,13.199999809265137
2023-06-22,4381.89013671875,33946.7109375,33264.87890625,9364.7001953125,12.90999984741211
2023-06-23,4348.330078125,33727.4296875,32781.5390625,9265.7998046875,13.4399995803833
2023-06-26,4328.81982421875,33714.7109375,32698.810546875,9274.0,14.25
2023-06-27,4378.41015625,33926.73828125,32538.330078125,9393.0,13.739999771118164
2023-06-28,4376.85986328125,33852.66015625,33193.98828125,9481.2998046875,13.430000305175781
2023-06-29,4396.43994140625,34122.421875,33234.140625,9510.599609375,13.539999961853027
2023-06-30,4450.3798828125,34407.6015625,33189.0390625,9593.0,13.59000015258789
2023-07-03,4455.58984375,34418.46875,33753.328125,9644.7998046875,13.569999694824219
2023-07-05,4446.81982421875,34288.640625,33338.69921875,9486.2998046875,14.180000305175781
2023-07-06,4411.58984375,33922.26171875,32773.01953125,9285.0,15.4399995803833
2023-07-07,4398.9501953125,33734.87890625,32388.419921875,9248.7998046875,14.829999923706055
2023-07-10,4409.52978515625,33944.3984375,32189.73046875,9252.900390625,15.069999694824219
2023-07-11,4439.259765625,34261.421875,32203.5703125,9331.099609375,14.84000015258789
2023-07-12,4472.16015625,34347.4296875,31943.9296875,9453.7001953125,13.539999961853027
2023-07-13,4510.0400390625,34395.140625,32419.330078125,9478.7001953125,13.609999656677246
2023-07-14,4505.419921875,34509.03125,32391.259765625,9438.2998046875,13.34000015258789
2023-07-18,4554.97998046875,34951.9296875,32493.890625,9455.7001953125,13.300000190734863
2023-07-19,4565.72021484375,35061.2109375,32896.03125,9451.7998046875,13.760000228881836
2023-07-20,4534.8701171875,35225.1796875,32490.51953125,9519.599609375,13.989999771118164
2023-07-21,4536.33984375,35227.69140625,32304.25,9571.5,13.600000381469727
2023-07-24,4554.64013671875,35411.23828125,32700.939453125,9543.5,13.90999984741211
2023-07-25,4567.4599609375,35438.0703125,32682.509765625,9519.2001953125,13.859999656677246
2023-07-26,4566.75,35520.12109375,32668.33984375,9600.5,13.1899995803833
2023-07-27,4537.41015625,35282.71875,32891.16015625,9694.7001953125,14.40999984741211
2023-07-28,4582.22998046875,35459.2890625,32759.23046875,9685.099609375,13.329999923706055
2023-07-31,4588.9599609375,35559.53125,33172.21875,9641.5,13.630000114440918
2023-08-01,4576.72998046875,35630.6796875,33476.578125,9502.900390625,13.930000305175781
2023-08-02,4513.39013671875,35282.51953125,32707.689453125,9328.7001953125,16.09000015258789
2023-08-03,4501.89013671875,35215.890625,32159.279296875,9307.099609375,15.920000076293945
2023-08-04,4478.02978515625,35065.62109375,32192.75,9368.400390625,17.100000381469727
2023-08-07,4518.43994140625,35473.12890625,32254.560546875,9358.599609375,15.770000457763672
2023-08-08,4499.3798828125,35314.48828125,32377.2890625,9301.7998046875,15.989999771118164
2023-08-09,4467.7099609375,35123.359375,32204.330078125,9354.400390625,15.960000038146973
2023-08-10,4468.830078125,35176.1484375,32473.650390625,9502.2001953125,15.850000381469727
2023-08-14,4489.72021484375,35307.62890625,32059.91015625,9429.599609375,14.819999694824219
2023-08-15,4437.85986328125,34946.390625,32238.890625,9347.5,16.459999084472656
2023-08-16,4404.330078125,34765.73828125,31766.8203125,9350.5,16.780000686645508
2023-08-17,4370.35986328125,34474.828125,31626.0,9278.0,17.889999389648438
2023-08-18,4369.7099609375,34500.66015625,31450.759765625,9267.7001953125,17.299999237060547
2023-08-21,4399.77001953125,34463.69140625,31565.640625,9262.7998046875,17.1299991607666
2023-08-22,4387.5498046875,34288.828125,31856.7109375,9314.0,16.969999313354492
2023-08-23,4436.009765625,34472.98046875,32010.259765625,9315.599609375,15.979999542236328
2023-08-24,4376.31005859375,34099.421875,32287.2109375,9324.7001953125,17.200000762939453
2023-08-25,4405.7099609375,34346.8984375,31624.279296875,9338.900390625,15.680000305175781
2023-08-28,4433.31005859375,34559.98046875,32169.990234375,9490.099609375,15.079999923706055
2023-08-29,4497.6298828125,34852.671875,32226.970703125,9581.2001953125,14.449999809265137
2023-08-30,4514.8701171875,34890.23828125,32333.4609375,9551.099609375,13.880000114440918
2023-08-31,4507.66015625,34721.91015625,32619.33984375,9505.900390625,13.569999694824219
2023-09-01,4515.77001953125,34837.7109375,32710.619140625,9449.599609375,13.09000015258789
2023-09-05,4496.830078125,34641.96875,33036.76171875,9392.0,14.010000228881836
2023-09-06,4465.47998046875,34443.19140625,33241.01953125,9314.400390625,14.449999809265137
2023-09-07,4451.14013671875,34500.73046875,32991.078125,9310.0,14.399999618530273
2023-09-08,4457.490234375,34576.58984375,32606.83984375,9364.599609375,13.84000015258789
2023-09-11,4487.4599609375,34663.71875,32467.759765625,9435.2001953125,13.800000190734863
2023-09-12,4461.89990234375,34645.98828125,32776.37109375,9455.400390625,14.229999542236328
2023-09-13,4467.43994140625,34575.53125,32706.51953125,9424.099609375,13.479999542236328
2023-09-14,4505.10009765625,34907.109375,33168.1015625,9549.0,12.819999694824219
2023-09-15,4450.31982421875,34618.23828125,33533.08984375,9549.7001953125,13.789999961853027
2023-09-19,4443.9501953125,34517.73046875,33242.58984375,9527.2001953125,14.109999656677246
2023-09-20,4402.2001953125,34440.87890625,33023.78125,9645.7998046875,15.140000343322754
2023-09-21,4330.0,34070.421875,32571.029296875,9548.900390625,17.540000915527344
2023-09-22,4320.06005859375,33963.83984375,32402.41015625,9502.0,17.200000762939453
2023-09-25,4337.43994140625,34006.87890625,32678.619140625,9386.0,16.899999618530273
2023-09-26,4273.52978515625,33618.87890625,32315.05078125,9366.900390625,18.940000534057617
2023-09-27,4274.509765625,33550.26953125,32371.900390625,9331.900390625,18.219999313354492
2023-09-28,4299.7001953125,33666.33984375,31872.51953125,9426.7998046875,17.34000015258789
2023-09-29,4288.0498046875,33507.5,31857.619140625,9428.0,17.520000457763672
2023-10-02,4288.39013671875,33433.3515625,31759.880859375,9319.0,17.610000610351562
2023-10-03,4229.4501953125,33002.37890625,31237.939453125,9165.5,19.780000686645508
2023-10-04,4263.75,33129.55078125,30526.880859375,9102.900390625,18.579999923706055
2023-10-05,4258.18994140625,33119.5703125,31075.359375,9157.7001953125,18.489999771118164
2023-10-06,4308.5,33407.578125,30994.669921875,9235.7998046875,17.450000762939453
2023-10-10,4358.240234375,33739.30078125,31746.529296875,9352.099609375,17.030000686645508
2023-10-11,4376.9501953125,33804.87109375,31936.509765625,9360.400390625,16.09000015258789
2023-10-12,4349.60986328125,33631.140625,32494.66015625,9336.0,16.690000534057617
2023-10-13,4327.77978515625,33670.2890625,32315.990234375,9232.900390625,19.31999969482422
2023-10-16,4373.6298828125,33984.5390625,31659.029296875,9287.099609375,17.209999084472656
2023-10-17,4373.2001953125,33997.6484375,32040.2890625,9298.5,17.8799991607666
2023-10-18,4314.60009765625,33665.078125,32042.25,9212.7001953125,19.219999313354492
2023-10-19,4278.0,33414.171875,31430.619140625,9146.7998046875,21.399999618530273
2023-10-20,4224.16015625,33127.28125,31259.359375,9029.099609375,21.709999084472656
2023-10-23,4217.0400390625,32936.41015625,30999.55078125,8995.5,20.3700008392334
2023-10-24,4247.68017578125,33141.37890625,31062.349609375,8975.7998046875,18.969999313354492
2023-10-25,4186.77001953125,33035.9296875,31269.919921875,8984.7998046875,20.190000534057617
2023-10-26,4137.22998046875,32784.30078125,30601.779296875,8962.7998046875,20.68000030517578
2023-10-27,4117.3701171875,32417.58984375,30991.689453125,8918.2998046875,21.270000457763672
2023-10-30,4166.81982421875,32928.9609375,30696.9609375,9013.900390625,19.75
2023-10-31,4193.7998046875,33052.87109375,30858.849609375,9017.2998046875,18.139999389648438
2023-11-01,4237.85986328125,33274.578125,31601.650390625,9075.0,16.8700008392334
2023-11-02,4317.77978515625,33839.078125,31949.890625,9260.400390625,15.65999984741211
2023-11-06,4365.97998046875,34095.859375,32708.48046875,9241.5,14.890000343322754
2023-11-07,4378.3798828125,34152.6015625,32271.8203125,9235.900390625,14.8100004196167
2023-11-08,4382.77978515625,34112.26953125,32166.48046875,9283.7998046875,14.449999809265137
2023-11-09,4347.35009765625,33891.94140625,32646.4609375,9405.2001953125,15.289999961853027
2023-11-10,4415.240234375,34283.1015625,32568.109375,9371.7001953125,14.170000076293945
2023-11-13,4411.5498046875,34337.87109375,32585.109375,9461.7001953125,14.760000228881836
2023-11-14,4495.7001953125,34827.69921875,32695.9296875,9623.2998046875,14.15999984741211
